"country_iso2","country_iso3","country_en","country_lc","continent_code","continent_name","postal_code","postal_code_norm","place_name","region_1_lc","region_1_en","region_1_iso_code","region_2_lc","region_2_en","region_3_lc","region_3_en","region_4_lc","region_4_en","region_5_lc","region_5_en","latitude","longitude","timezone","utc_offset"
"LU","LUX","Luxembourg","Luxembourg","EU","Europe","6830","6830","","Grevenmacher","Grevenmacher","LU-GR","","Manternach","","Berbourg","","","","",49.7313,6.3933,"Europe/Luxembourg","UTC+01:00"
"LU","LUX","Luxembourg","Luxembourg","EU","Europe","8012","8012","","Luxembourg","Luxembourg","LU-LU","","Strassen","","Strassen","","","","",49.6225,6.0658,"Europe/Luxembourg","UTC+01:00"
"LU","LUX","Luxembourg","Luxembourg","EU","Europe","4968","4968","","Capellen","Capellen","LU-CA","","Dippach","","Schouweiler","","","","",49.5789,5.9571,"Europe/Luxembourg","UTC+01:00"
"LU","LUX","Luxembourg","Luxembourg","EU","Europe","4970","4970","","Capellen","Capellen","LU-CA","","Dippach","","Bettange-sur-Mess","","","","",49.5764,5.9949,"Europe/Luxembourg","UTC+01:00"
"LU","LUX","Luxembourg","Luxembourg","EU","Europe","4970","4970","","Capellen","Capellen","LU-CA","","Dippach","","Sprinkange","","","","",49.585,5.9726,"Europe/Luxembourg","UTC+01:00"
"LU","LUX","Luxembourg","Luxembourg","EU","Europe","4971","4971","","Capellen","Capellen","LU-CA","","Dippach","","Bettange-sur-Mess","","","","",49.5709,5.995,"Europe/Luxembourg","UTC+01:00"
"LU","LUX","Luxembourg","Luxembourg","EU","Europe","4972","4972","","Capellen","Capellen","LU-CA","","Dippach","","Dippach","","","","",49.5878,5.9781,"Europe/Luxembourg","UTC+01:00"
"LU","LUX","Luxembourg","Luxembourg","EU","Europe","4973","4973","","Capellen","Capellen","LU-CA","","Dippach","","Dippach","","","","",49.5881,5.9897,"Europe/Luxembourg","UTC+01:00"
"LU","LUX","Luxembourg","Luxembourg","EU","Europe","4974","4974","","Capellen","Capellen","LU-CA","","Dippach","","Dippach","","","","",49.5879,5.9857,"Europe/Luxembourg","UTC+01:00"
"LU","LUX","Luxembourg","Luxembourg","EU","Europe","4975","4975","","Capellen","Capellen","LU-CA","","Dippach","","Bettange-sur-Mess","","","","",49.5745,5.987,"Europe/Luxembourg","UTC+01:00"
