"country_iso2","country_iso3","country_en","country_lc","continent_code","continent_name","postal_code","postal_code_norm","place_name","region_1_lc","region_1_en","region_1_iso_code","region_2_lc","region_2_en","region_3_lc","region_3_en","region_4_lc","region_4_en","region_5_lc","region_5_en","latitude","longitude","timezone","utc_offset"
"PL","POL","Poland","Polska ","EU","Europe","00-011","00011","","Mazovia","","","Warszawa","","Warsaw","","Warszawa","Warszawa","","",52.234,21.013,"Europe/Warsaw","UTC +1.0"
"PL","POL","Poland","Polska ","EU","Europe","00-019","00019","","Mazovia","","","Warszawa","","Warsaw","","Warszawa","Warszawa","","",52.233,21.012,"Europe/Warsaw","UTC +1.0"
"PL","POL","Poland","Polska ","EU","Europe","00-017","00017","","Mazovia","","","Warszawa","","Warsaw","","Warszawa","Warszawa","","",52.232,21.011,"Europe/Warsaw","UTC +1.0"
"PL","POL","Poland","Polska ","EU","Europe","00-014","00014","","Mazovia","","","Warszawa","","Warsaw","","Warszawa","Warszawa","","",52.235,21.013,"Europe/Warsaw","UTC +1.0"
"PL","POL","Poland","Polska ","EU","Europe","00-018","00018","","Mazovia","","","Warszawa","","Warsaw","","Warszawa","Warszawa","","",52.233,21.013,"Europe/Warsaw","UTC +1.0"
"PL","POL","Poland","Polska ","EU","Europe","00-012","00012","","Mazovia","","","Warszawa","","Warsaw","","Warszawa","Warszawa","","",52.234,21.011,"Europe/Warsaw","UTC +1.0"
"PL","POL","Poland","Polska ","EU","Europe","00-008","00008","","Mazovia","","","Warszawa","","Warsaw","","Warszawa","Warszawa","","",52.234,21.01,"Europe/Warsaw","UTC +1.0"
"PL","POL","Poland","Polska ","EU","Europe","00-002","00002","","Mazovia","","","Warszawa","","Warsaw","","Warszawa","Warszawa","","",52.236,21.01,"Europe/Warsaw","UTC +1.0"
"PL","POL","Poland","Polska ","EU","Europe","00-015","00015","","Mazovia","","","Warszawa","","Warsaw","","Warszawa","Warszawa","","",52.234,21.012,"Europe/Warsaw","UTC +1.0"
"PL","POL","Poland","Polska ","EU","Europe","00-007","00007","","Mazovia","","","Warszawa","","Warsaw","","Warszawa","Warszawa","","",52.235,21.011,"Europe/Warsaw","UTC +1.0"
